product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,ANDRES CAICEDO,5,Articulo en perfecto estado . Se recomienda . Cargador y cable no originales pero de muy buena calidad . Funcionan bien con el Iphone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,4,Phone came in good condition. I haven’t had any problems. Would recommend this seller.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Travis Shockley,3,The home button didn't work properly and touch screen n finger print reader.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kevin Joyner,2,Battery gets very hot when charging. And phone had plenty of wear for the price. Phone was a bit slow too.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Theo,5,Good product everything works
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ziyodulla Ramazonov,2,👎
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Taylor,1,This iPhone worked for only 6 months before it completely stopped working. The fact that I can't return it or get a replacement is not cool.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,John jaider mina,1,If is so bad
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kashmir,2,After having it for a short time the phone no longer turns on. It died once plugged it in and the apple start screen pops up but it never turns on it stays this way.... phone has never been dropped and in a super protective case not sure what happened. Very disappointed though.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Judith Vives,4,Phone is good just gets super hot while phone is charging
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Latesia D.,1,TRASH
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,jazmyne,5,Works pretty well so far. I like it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,IndianaChris,4,"Phone is ok, no marks or scratches, but came with outdated ios that needed to be updated prior to transferring data from old phone. Battery life isn't great."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Terry W. Bowles,5,I refuse to pay for the newer high dollar ones. It might be whatever the others aren’t. But it’s better than the others companies big boys. That’s my frugal opinion. I will not pay hundreds and hundreds of dollars for a phone. Glad they make the newer ones those. That how I got this one at this price. It’s the truth. Great phone.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Brian C.,5,"I bought this phone as a christmas gift for my dad. When the phone arrived, I noticed some cosmetic flaws on the back. I wrote a brief ""complaint"" online. I received a response from the seller, Electronic Deals, immediately. The gentleman I received an e-mail from was Albert. He urged me to call him and Albert left his personal cell #. I called and got an apology right away. No excuses. He asked how he could make my experience 100% satifactory. Albert offered to send me a replacement phone right away. After talking with Albert I decided to keep the phone, knowing I would have a case on it and the flaws would not be seen. We decided on a fair compromise that we both could live with. Albert (Electronic Deals) was the utmost professional. Down to earth and understanding my dilemma, he done everything he could to make me happy about this purchase. Albert offered me choices with no restrictions. I wished all sellers could be more like Electronic Deals. I recommend to everyone to buy from Albert and this outstanding seller. I will definitely be a life long customer of Electronic Deals. Thank you Albert."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Thania Romilus,1,"I just bought This iPhone 7 unlock. I have made the purchase on the 14th of January 2021 and had just received the iPhone on 26th of January 2021 I’ve paid $77.86 to clear the phone. When I received the phone it was dead so I put it on charge with the charger that came with the phone and the charger was not working so I had to use an old iPhone charger I had here. The phone finally came on for me to set up my iCloud. While setting up my iCloud it carry me to a page to load all my information so I rest the phone down so it can finish load all my information. When I went back to the phone I noticed that it was turned off so i tried turning it back on with the power button and it did came on so I unplugged the charger and plugged it back in and leave the phone, the phone came back on put my fingerprint on to unlock it and it didn’t recognize my fingerprint so tried to put in my passcode and noticed the screen was not working. I emailed the people to put in my complaint before leaving a negative reply and no one replied to my email. I’m advising everyone not to waste your hard working money. I had to carry the phone to a technician here to fix it and he told me the screen was not the original screen and had to pay an extra 75$ to get it fix."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Emily Mullins,5,"Great phone, only problem was that there was a tiny scratch on the screen when I received it."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,jeff,5,"I gave my Iphone 7 to my son when when I got an Iphone 8 that was a bad call. My 8 went out after only a month and then my new one gave me nothing but issue after issue for the next 12 months. So I decided to buy a used 7 and I had never done that before. I read most all the reviews and the description from the seller first. The seller description is pretty clear on the state of the battery and I never let any of my Iphones I have owned get below 85 percent battery health because I use my phone a lot and all day for work and they seem to start working weird below 80 percent battery health so with that in mind I purchased a battery in anticipation that the battery would be below 85 percent like in the description. They both arrived quickly and my phone came from Seller ""TECHMINT"" and was listed a Verizon phone. So far after about 4 days everything is working perfect and I am almost done with the second draining of the battery completely before charging back up to condition a new battery and I will do it a total of three times. Not sure it really helps but I have either gotten lucky or it does work because I have replaced about 6 batteries in six different phones for me and my family and they work pretty darn good. As for getting back into a 7 it is pretty nice not having the issues of the 8. I could not believe how bad my experience was with the iphone 8 and after having a 6 and a 7 back to back with almost zero issues it wasn't pleasant. I will do an update after I have had it for a while."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Anthony,1,Buyer beware: iPhone model A1660... When I bought this phone I was so excited; it was my newest upgrade to my iPhone SE. It looked beautiful and it felt great in the hand. Little did I know that a certain model of this phone that was built in China would start rejecting my sim card. Every so often it would tell me that I had no service. I would take the same SIM card out and put it in another phone and it would work just fine. Please make sure you research the model and where it's made so that you don't end up like me spending money on a phone that doesn't work. Even when I took the phone to the iPhone store they said I was not eligible to get the phone recalled or even fixed. Such a waste.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Angelia Jewell,5,Happy with the phone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Nana Osei Kwame,2,The battery drops from 100 to 70 in1 minutes
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,B. Dillard,2,"Battery discharges within 6 hours with NO use. Can't seem to keep a charge. Microphone does not pick up voice during phone calls - people can't hear me but I can hear them. It works with voice texting and notes but not for phone call, with or without the ""speaker"" option during call. Although it looks nice, I cannot use this phone."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,ariana blosser,2,The battery sucks n the phone gets REALLY HOT n charging n holding a charge absolutely sucks
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,ALFRED PHIRI,1,Phone can’t power on
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,ashlynd johnson,5,I like everything pretty much I haven’t had any problems !! Good experience definitely recommend
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mary Armas,5,Funciona muy bien
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Melissa,5,Very satisfied
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Paul Boslet,1,Phone broke a little after a month. Was only given a small % back on return and was never told why after multiple emails. Do not buy!!!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,mariano casalle pintos,1,"me funciono solo un mes, se reinicia todo el tiempo, no puedo usarlo, me dijeron que la placa vino fallada que no tiene arreglo, que es un problema de fabrica,"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Annick Kpohoume,1,Is no good for me
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,marie belcher,5,As described
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,JenTell,3,The battery life isn’t that great and it glitches out and shuts down apps a lot. Not sure if that’s a phone issue or an update issue. It’s a decent phone but I expected a little more from it.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Marc Keeton,5,"Great phone, was in excellent like new condition."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Felicia Langbecker,1,It said it was fully unlocked and it wasn’t.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Eye Girl,1,"This phone is horrible and the company is as well. They will not allow returns unless you walk through a thousand steps. Phone only works a few times a day constantly saying no service, service works for everyone else in the household so we k ow it has nothing to do with our phone company. Be careful when buying through this company they will not help or assist in any way. You want to lose your money buy a phone through these guys."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,JOANNA DENTON,5,after like a month of use it went into a restart loop and always shut off i ended up having to buy a brand new battery which costed me around $100 and it’s always freezing and the screen is pretty bad too and is super slow just save your money and buy a brand new phone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Great product thanks!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,James Judge,2,Its battery has caved and the Lightning socket will not reliably charge. This is NOT a refurbished phone. It's really hard to determine whether they did anything but see if it would charge at all and then sent it out.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,4,"Have not activated phone yet, it came quickly, is in good condition and well worth price paid."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,CW,5,Great product at very low price. Quickly shipped and well packaged. Unfortunately I had to return the phone because it is not compatable with the SIM card for the cell phone company I have. The seller gave me a quick refund and no problems. I recommend this company as a seller who has integrity and issues quick refunds on returns.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mohul Raha,5,Its a new one.. happy to have it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,linzatx,5,"Great deal. Arrived early, works great. Thank you"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,1,"I ordered this phone in September 2020, it is now March 2021 and it no longer works. I understand it is a refurbished device but the supposed ""30 pt inspection"" is obviously faulty. Everything was fine, phone was in great working order until the past month or so (5 mo. mark) when the battery would drop drastically and soon, my phone had to be plugged into a power source to even turn on. Now, it does not turn on at all, even when plugged into a power source. I contacted the seller and was told it is not their problem as ""we have no way of knowing when issues will arise"" and there is only a 90 day warranty, aka just enough time that once it breaks you are right outside the warranty. I would not recommend this phone or seller, it is a cheap refurbishment that will break in less than a year, and possibly a scam completely Better to spend ~$80-$100 more from a better seller."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Robert Morris,5,Perfect
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,TJW,5,"I never owned an iPhone before. To make a long story short, I got iPhone from eBay was no bueno. I’m glad I sent it back and Bought this phone. its great. It looks brand new and no problems. Easy setup. Thank you."
