product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Bryan Smith,5,I like my new samsongA10s
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Jacob S.,5,The A10s is a very good phone. Definitely worth the price. Nice big screen close in size to most high end phones. Screen is good not perfect but very good. Scrolling is nice and smooth most of the time. Colors are good. Not the most capable phone but if you want something simple cheap and big this is the right choice. Speaker is probably the only thing I would complain about. Doesn't have the best sound quality. A nice pair of galaxy buds will fix that. Blue light filter could also be better. Great budget phone.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,brian k.,1,Buyers beware. This phone is not meant for US consumers. I have t mobile and I bought this phone for my aunt who is in my plan. When I put the sim card in this phone it will do everything but give you 4g. The reason it will not give you 4g is because it's not meant to be used in United States.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Sara Khan,1,The phone stopped charging after a month and despite using different chargers it will not charge fully and the seller never contacted me back
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,clive,1,Garbage. Not coming on when I swipe and touch
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Id@lmis,5,Red I love it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Sugarbee,1,"Dear seller I purchased a samsung Galaxy A10s unlocked phone, for my brother who lives in Philadelphia, he told me the when he switch his sim card over to the phone it asking to sign in to google account why this is happening, I bought him a Samsung Galaxy A20 unlocked phone before and it work perfectly when he switches over his sim card, for the A10s i really don't know why it not working when he switches over his sim card, it telling him to signed in to Google account could i get an explanation why this happening. Probably I'll have to send the phone back."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Larry Thaxton,5,my wife loved her new phone works great
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Purchaser,4,Had it for one month so far working fine.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Cliente de Amazon,5,"El producto llegó en tiempo y forma, no hubo problemas de empaque o algo suelto dentro del mismo. Ha funcionado correctamente todo este tiempo y sus características fueron las indicadas en la descripción, ya saben que luego anuncian una cosa y llega otra."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Sheri Ciccarelli,1,It is not an unlocked phone and does not work with any carrier!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,RAPIDO Y EN ESTADO
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,Very good phone
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Richard Walker,5,Very satisfied. The only draw back is the lack of a slow motion videoing capability.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Kim,5,The finger recognition not so good. But love the phone..Arrived in great shape..an a bonus I received earbuds as well
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Chad,5,Worst phone ever slow can't put apps on my sd iui f I could I would want my money back
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,1,Absolute trash. First it does not support any 4g LTE. Only 2G. Second it has that on a picture... Should i fly to europe every time i want to charge my phone???
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Elton L Johann,5,For my daughter. She loves it. My wife wants one also. Better than iPhone by a mile
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Scindy,5,I love it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,JOSE MIGUEL VALDEZ LOPEZ,5,"excelente dispositivo, funciona muy bien, el doble sim le da versatilidad"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Julio cesar,5,excellent
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,Great product and delivered on time!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Lk,5,The stylus pen was missing
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Quy,3,A
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Angela Wahl,5,Great phone for my grandson. Very happy with the quality.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Gregory Bastardo,1,Vino con defecto en la carga
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,1,"I have been through 2 of these phones now and they won't make or receive calls through straight talk..the KICKER is..ATT can't activate it either! Text and data work fine, but I didn't buy a tablet.."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Kristie Tillett,1,Product does not work.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Gary Spencer Heard,1,The product was not factory unlocked as advertised. The IMEI number was not a recognized number for Sprint to use.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Shawn & Eric,1,Counterfeit
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Rose876,5,My daughter is in love with this. Thanks.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Raul R.,5,Este teléfono lo uso para mí trabajo de delivery de Amazon flex excelente
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Richard B Glaspie,1,Never used it because it never worked !
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,jose e.,4,Solo falto la charola para dual sim y auriculares
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Rita,1,"Screen froze after 3 weeks. During initial covid shutdown, could not contact anyone. Return time frame expired. Useless. Purchased 2nd phone, unlocked. Arrived used and locked. VERY DISAPPOINTED!! with this company. Returning 2nd one."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Brittany Lyles,2,"This phone says it's unlocked, but I've tried putting three different services on it and none of them are compatible. It's a nice phone and seems to run smoothly, but It's not compatible with any of the phone services I want."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amanda Nicole Richard,1,This phone does not work on any carriers in the U.S it sucks
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,2,"I did not open or use the product. The package info is in Spanish and I speak English only, also the info seems to differ"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,1,Returning this second time writing .
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Ivan bunay,1,Receive product and it seems like the product was opened. Found the phone on and without the protecting plastic cover.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Lascelles O'Reggio,1,"This is a present for someone and it has not yet been opened, so I'm unable to rate it."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Phenomenalme,1,I bought this phone for my brother and was planning on giving to him for his birthday since his phone no longer works. Excited to get the phone so I can a surprise him when I go to see him for his birthday and inboxing the phone increased my excitement. The phone is sleek and very easy to hold; until I went to set it up. DO NOT BUY THIS PHONE IF YOURE USING IT IN THE US. The Phone I received (don’t know if they’re all the same) had NO OPTION TO SELECT ENGLISH AS YOUR LANGUAGE. It starts off with Spanish and has the drop down window to select your language of choice. However NO OPTION FOR ENGLISH. Even though the description says US + International and can be used on T-Mobile network. Plus it had a lot of positive reviews I figured I couldn’t go wrong. Please do not buy if English is your first/only language and you’re planning on using it in the US
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Alejandra,3,"Vale la pena por el precio, tiene buena capacidad y es rápido"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Christen D.,3,"Phone functions are good, but battery life is really bad i am lucky to get 12 hous in power save mode. Only issue is that, battery life. Expected more from a 4000 mah samsung. I bought this thinking i wouldnt have to go everywhere with a cord and my budget is the lowest. I would have priced this phone at 75.00. Battery is that bad."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,brayan,5,Really good phone works with MetroPCS
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Amazon Customer,5,"I ended up buying a second for my wife, the fingerprint reader can be a wee hit and miss. I recommend getting a screen protector and good case as the glass looks a wee thin. Visit a few youtubes for tips on how to get the most of the phone and reduce battery loss."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Timothy Blinkhorn,4,"Love the size and quality of hi-def screen, reaction of smart screen. Dislike Samsung removing Smart View to interact with ither Samsung products. Lightweight, thin bodied product but feels and responds like a well made debivice. Definitely a value for the price."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Edson Gabriel,5,"El producto viene tal cual está en la descripción del producto, fue un regalo para mi papá y el está encantado con su nuevo teléfono."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Nyibol Duang,5,Great phone
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Crystal,5,"Great product, it is a little slow and glitchy here and there. But still works, nice and sleek, gets the job done. :)"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Islander,1,If you are like me and uses your phone to capture your most valuable experiences don't buy this phone. Terrible camera quality. The phone itself doesn't respond quickly to wifi or any connection.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,TeamDD,1,PHONE STOPPED WORKING CORRECTLY AFTER ONE WEEK TRASH.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,savannah riggle,1,"i bought this phone not realizing that it wont accept 4G and it is a fake phone, i want a refund."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Valerie Brown,5,Finger reader don't work
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Héctor Iván Reséndiz Miranda,5,"Es gama baja, pero funciona súper bien."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Riri_bdgyl,1,I bought used and I expected some scuffs or signs of use but what I didn't expect was a cracked screen.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Bryan,3,Battery life after ten months is trash. Doesn't hold charge when trying to see if can get replacement was told not US version and over 30 days that they are not going to do anything.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,Luddy,5,The phone makes great gifts!! I bought four of them for gifts and the recipients are pleased with them!!!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,982,charles spears,5,It is a good phone bought it for my dad cause his old one needed to go to the trash
